Nom de l'aliment,Code de l'échantillon,Description du produit,Groupe d'aliment,Quantité nette du produit,Unité de quantité nette du produit,Province/territoire d'origine,Pays d'origine,Date de péremption,Date de production,Utilisation prévue,Méthode de production,Physicochimique,Type d'échantillon,Sous-échantillon,Commentaires relatifs aux échantillons,Type d'emballage,Matériaux d'emballage,Condition d'emballage,Plus d'infos sur l'échantillon 1,Plus d'infos sur l'échantillon 2,Date de l'échantillonnage,Raison de l'échantillonnage,Code d'indication de maladie humaine,Type de Point d'échantillonnage,Nom de la ville du Point d'échantillonnage,Province du Point d'échantillonnage,Pays du Point d'échantillonnage,Opérateur des résultats quantitatifs,Valeur du résultat,Unités de mesure,Nom de l'analyte,Groupe de l'analyte,Limite de détection,Limite de quantification,Limite de détection de la méthode,Récupération (%),Base de résultat,Assurance de la qualité,Commentaires sur le résultat,Nom du laboratoire,Date de la fin de l'analyse,Nom de la méthode d'essai,Code de la méthode d'essai,Instrumentation,Commentaires sur la méthode,Code du projet,Nom du projet,Description du projet,Organisation
Asperges,TDS2022-GG23-Radionuclide,GG23 Asparagus (Cooked asparagus)/Asperges (asperges cuites),"Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.833,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Asperges,TDS2022-GG23-Radionuclide,GG23 Asparagus (Cooked asparagus)/Asperges (asperges cuites),"Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,7.01,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Asperges,TDS2022-GG23-Radionuclide,GG23 Asparagus (Cooked asparagus)/Asperges (asperges cuites),"Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,46.84955,Bq/Kg,Potassium - 40,Radionucléides ,,,14,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Asperges,TDS2022-GG23-Radionuclide,GG23 Asparagus (Cooked asparagus)/Asperges (asperges cuites),"Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.64,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Barres de chocolat,TDS2022-JJ01-Radionuclide,JJ01 Chocolate bars (Plain chocolate bars)/Tablettes de chocolat (nature),Solide ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.805,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Barres de chocolat,TDS2022-JJ01-Radionuclide,JJ01 Chocolate bars (Plain chocolate bars)/Tablettes de chocolat (nature),Solide ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.911,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Barres de chocolat,TDS2022-JJ01-Radionuclide,JJ01 Chocolate bars (Plain chocolate bars)/Tablettes de chocolat (nature),Solide ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.947,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Barres de chocolat,TDS2022-JJ01-Radionuclide,JJ01 Chocolate bars (Plain chocolate bars)/Tablettes de chocolat (nature),Solide ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,8.75,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Barres de chocolat,TDS2022-JJ01-Radionuclide,JJ01 Chocolate bars (Plain chocolate bars)/Tablettes de chocolat (nature),Solide ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,91.89836,Bq/Kg,Potassium - 40,Radionucléides ,,,15.5,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Barres de chocolat,TDS2022-JJ01-Radionuclide,JJ01 Chocolate bars (Plain chocolate bars)/Tablettes de chocolat (nature),Solide ,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.715,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Betteraves,TDS2022-GG03-Radionuclide,"GG03 Beets (Pickled, canned, and fresh cooked)/Betteraves (marinées, en conserve et cuites fraîches)","Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.594,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Betteraves,TDS2022-GG03-Radionuclide,"GG03 Beets (Pickled, canned, and fresh cooked)/Betteraves (marinées, en conserve et cuites fraîches)","Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.651,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Betteraves,TDS2022-GG03-Radionuclide,"GG03 Beets (Pickled, canned, and fresh cooked)/Betteraves (marinées, en conserve et cuites fraîches)","Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.803,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Betteraves,TDS2022-GG03-Radionuclide,"GG03 Beets (Pickled, canned, and fresh cooked)/Betteraves (marinées, en conserve et cuites fraîches)","Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,6.15,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Betteraves,TDS2022-GG03-Radionuclide,"GG03 Beets (Pickled, canned, and fresh cooked)/Betteraves (marinées, en conserve et cuites fraîches)","Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,39.45613,Bq/Kg,Potassium - 40,Radionucléides ,,,12.3,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Betteraves,TDS2022-GG03-Radionuclide,"GG03 Beets (Pickled, canned, and fresh cooked)/Betteraves (marinées, en conserve et cuites fraîches)","Légumes frais, autres",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.532,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre,TDS2022-AA12-Radionuclide,AA12 Butter (salted)/Beurre (salé),Beurre et beurre concentré,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.659,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre,TDS2022-AA12-Radionuclide,AA12 Butter (salted)/Beurre (salé),Beurre et beurre concentré,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.709,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre,TDS2022-AA12-Radionuclide,AA12 Butter (salted)/Beurre (salé),Beurre et beurre concentré,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.77,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre,TDS2022-AA12-Radionuclide,AA12 Butter (salted)/Beurre (salé),Beurre et beurre concentré,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,7.01,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre,TDS2022-AA12-Radionuclide,AA12 Butter (salted)/Beurre (salé),Beurre et beurre concentré,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,1.753896,Bq/Kg,Potassium - 40,Radionucléides ,,,12.5,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre,TDS2022-AA12-Radionuclide,AA12 Butter (salted)/Beurre (salé),Beurre et beurre concentré,,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,iode - 131,Radionucléides ,,,0.669,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre d'arachide,TDS2022-JJ07-Radionuclide,JJ07 Peanut butter/Beurre d’arachide,"Légumes, algues, purées et tartinades de noix et de graines",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Américium - 241,Radionucléides ,,,0.737,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre d'arachide,TDS2022-JJ07-Radionuclide,JJ07 Peanut butter/Beurre d’arachide,"Légumes, algues, purées et tartinades de noix et de graines",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 134,Radionucléides ,,,0.807,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre d'arachide,TDS2022-JJ07-Radionuclide,JJ07 Peanut butter/Beurre d’arachide,"Légumes, algues, purées et tartinades de noix et de graines",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Césium - 137,Radionucléides ,,,0.909,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre d'arachide,TDS2022-JJ07-Radionuclide,JJ07 Peanut butter/Beurre d’arachide,"Légumes, algues, purées et tartinades de noix et de graines",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,FR Lead-210,Radionucléides ,,,7.73,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
Beurre d'arachide,TDS2022-JJ07-Radionuclide,JJ07 Peanut butter/Beurre d’arachide,"Légumes, algues, purées et tartinades de noix et de graines",,,,Inconnu,,,Prêt-à-manger,,,Composite,Oui,,,,,,,11/1/22,Surveillance,Non,Épicerie,Winnipeg,Manitoba,Canada,=,141.0925,Bq/Kg,Potassium - 40,Radionucléides ,,,16.2,,Tel que consommé,Laboratoire participanté avec succès à des tests de compétence pertinents lors de l'échantillonnage et l'analyse,,SC DSSER BR Radionucléides,11/4/23,Analyse des radio-isotopes par spectroscopie gamma,,Spectroscopie Gamma,,BCS.TDS2022.Radionuclides,Étude Canadienne sur l'alimentation totale 2022 radionucléides,Étude sur l'alimentation totale 2022 -  radionucléides - Winnipeg,Santé Canada
